Id,Symbol,Base,Quote,Active,Spot,Margin,Future,Leverage
SNX3L_USDT,SNX3L/USDT,SNX3L,USDT,True,Spot,,,1.0
SNX3S_USDT,SNX3S/USDT,SNX3S,USDT,True,Spot,,,1.0
SNY_USDT,SNY/USDT,SNY,USDT,True,Spot,,,1.0
SOL_USDT,SOL/USDT,SOL,USDT,True,Spot,Margin,,1.0
SOL3L_USDT,SOL3L/USDT,SOL3L,USDT,True,Spot,,,1.0
SOL3S_USDT,SOL3S/USDT,SOL3S,USDT,True,Spot,,,1.0
SOLO_USDT,SOLO/USDT,SOLO,USDT,True,Spot,,,1.0
SOLR_USDT,SOLR/USDT,SOLR,USDT,True,Spot,,,1.0
SONAR_USDT,SONAR/USDT,SONAR,USDT,True,Spot,,,1.0
SOP_USDT,SOP/USDT,SOP,USDT,True,Spot,,,1.0
SOUL_USDT,SOUL/USDT,SOUL,USDT,True,Spot,,,1.0
SOURCE_USDT,SOURCE/USDT,SOURCE,USDT,True,Spot,,,1.0
SOV_USDT,SOV/USDT,SOV,USDT,True,Spot,,,1.0
SPA_USDT,SPA/USDT,SPA,USDT,True,Spot,Margin,,1.0
SPAY_USDT,SPAY/USDT,SPAY,USDT,True,Spot,,,1.0
SPELL_USDT,SPELL/USDT,SPELL,USDT,True,Spot,Margin,,1.0
SPELLFIRE_USDT,SPELLFIRE/USDT,SPELLFIRE,USDT,True,Spot,,,1.0
SPHRI_USDT,SPHRI/USDT,SPHRI,USDT,True,Spot,,,1.0
SPI_USDT,SPI/USDT,SPI,USDT,True,Spot,Margin,,1.0
SPIRIT_USDT,SPIRIT/USDT,SPIRIT,USDT,True,Spot,,,1.0
SPO_USDT,SPO/USDT,SPO,USDT,True,Spot,,,1.0
SPS_USDT,SPS/USDT,SPS,USDT,True,Spot,Margin,,1.0
SQUID_USDT,SQUID/USDT,SQUID,USDT,True,Spot,,,1.0
SRK_USDT,SRK/USDT,SRK,USDT,True,Spot,,,1.0
SRM_USDT,SRM/USDT,SRM,USDT,True,Spot,Margin,,1.0
SRM3L_USDT,SRM3L/USDT,SRM3L,USDT,True,Spot,,,1.0
SRM3S_USDT,SRM3S/USDT,SRM3S,USDT,True,Spot,,,1.0
SRP_USDT,SRP/USDT,SRP,USDT,True,Spot,,,1.0
SSV_USDT,SSV/USDT,SSV,USDT,True,Spot,,,1.0
SSX_USDT,SSX/USDT,SSX,USDT,True,Spot,,,1.0
STAKE_USDT,STAKE/USDT,STAKE,USDT,False,Spot,Margin,,1.0
STAR_USDT,STAR/USDT,STAR,USDT,True,Spot,Margin,,1.0
STARL_USDT,STARL/USDT,STARL,USDT,True,Spot,Margin,,1.0
STBU_USDT,STBU/USDT,STBU,USDT,True,Spot,,,1.0
STC_USDT,STC/USDT,STC,USDT,True,Spot,,,1.0
STEEM_USDT,STEEM/USDT,STEEM,USDT,True,Spot,,,1.0
STEP_USDT,STEP/USDT,STEP,USDT,True,Spot,,,1.0
STEPG_USDT,STEPG/USDT,STEPG,USDT,True,Spot,,,1.0
STETH_USDT,STETH/USDT,STETH,USDT,True,Spot,,,1.0
STG_USDT,STG/USDT,STG,USDT,True,Spot,,,1.0
STI_USDT,STI/USDT,STI,USDT,True,Spot,,,1.0
STMX_USDT,STMX/USDT,STMX,USDT,True,Spot,Margin,,1.0
STN_USDT,STN/USDT,STN,USDT,True,Spot,,,1.0
STND_USDT,STND/USDT,STND,USDT,True,Spot,,,1.0
STORE_USDT,STORE/USDT,STORE,USDT,True,Spot,,,1.0
STORJ_USDT,STORJ/USDT,STORJ,USDT,True,Spot,Margin,,1.0
STOS_USDT,STOS/USDT,STOS,USDT,True,Spot,,,1.0
STOX_USDT,STOX/USDT,STOX,USDT,True,Spot,,,1.0
STPT_USDT,STPT/USDT,STPT,USDT,True,Spot,,,1.0
STR_USDT,STR/USDT,STR,USDT,True,Spot,Margin,,1.0
STRAX_USDT,STRAX/USDT,STRAX,USDT,True,Spot,Margin,,1.0
STRM_USDT,STRM/USDT,STRM,USDT,True,Spot,,,1.0
STRONG_USDT,STRONG/USDT,STRONG,USDT,True,Spot,,,1.0
STRP_USDT,STRP/USDT,STRP,USDT,True,Spot,,,1.0
STSOL_USDT,STSOL/USDT,STSOL,USDT,True,Spot,,,1.0
STX_USDT,STX/USDT,STX,USDT,True,Spot,Margin,,1.0
STZ_USDT,STZ/USDT,STZ,USDT,True,Spot,,,1.0
SUKU_USDT,SUKU/USDT,SUKU,USDT,True,Spot,Margin,,1.0
SUN_USDT,SUN/USDT,SUN,USDT,True,Spot,Margin,,1.0
SUNNY_USDT,SUNNY/USDT,SUNNY,USDT,True,Spot,Margin,,1.0
SUP_USDT,SUP/USDT,SUP,USDT,True,Spot,,,1.0
SUPE_USDT,SUPE/USDT,SUPE,USDT,True,Spot,,,1.0
SUPER_USDT,SUPER/USDT,SUPER,USDT,True,Spot,Margin,,1.0
SUSD_USDT,SUSD/USDT,SUSD,USDT,True,Spot,,,1.0
SUSHI_USDT,SUSHI/USDT,SUSHI,USDT,True,Spot,Margin,,1.0
SUSHI3L_USDT,SUSHI3L/USDT,SUSHI3L,USDT,True,Spot,,,1.0
SUSHI3S_USDT,SUSHI3S/USDT,SUSHI3S,USDT,True,Spot,,,1.0
SUTER_USDT,SUTER/USDT,SUTER,USDT,True,Spot,,,1.0
SVT_USDT,SVT/USDT,SVT,USDT,True,Spot,,,1.0
SWAP_USDT,SWAP/USDT,SWAP,USDT,True,Spot,,,1.0
SWASH_USDT,SWASH/USDT,SWASH,USDT,True,Spot,Margin,,1.0
SWAY_USDT,SWAY/USDT,SWAY,USDT,True,Spot,,,1.0
SWFTC_USDT,SWFTC/USDT,SWFTC,USDT,True,Spot,,,1.0
SWINGBY_USDT,SWINGBY/USDT,SWINGBY,USDT,True,Spot,,,1.0
SWOP_USDT,SWOP/USDT,SWOP,USDT,True,Spot,,,1.0
SWRV_USDT,SWRV/USDT,SWRV,USDT,True,Spot,Margin,,1.0
SWTH_USDT,SWTH/USDT,SWTH,USDT,True,Spot,,,1.0
SXP_USDT,SXP/USDT,SXP,USDT,True,Spot,Margin,,1.0
SXP3L_USDT,SXP3L/USDT,SXP3L,USDT,True,Spot,,,1.0
SXP3S_USDT,SXP3S/USDT,SXP3S,USDT,True,Spot,,,1.0
SYLO_USDT,SYLO/USDT,SYLO,USDT,True,Spot,,,1.0
SYN_USDT,SYN/USDT,SYN,USDT,True,Spot,,,1.0
SYS_USDT,SYS/USDT,SYS,USDT,True,Spot,Margin,,1.0
SBTC_USDT,Super Bitcoin/USDT,Super Bitcoin,USDT,True,Spot,,,1.0
T_USDT,T/USDT,T,USDT,True,Spot,Margin,,1.0
TABOO_USDT,TABOO/USDT,TABOO,USDT,True,Spot,,,1.0
TAI_USDT,TAI/USDT,TAI,USDT,True,Spot,,,1.0
TAKI_USDT,TAKI/USDT,TAKI,USDT,True,Spot,,,1.0
TALK_USDT,TALK/USDT,TALK,USDT,True,Spot,,,1.0
TAP_USDT,TAP/USDT,TAP,USDT,True,Spot,,,1.0
TARA_USDT,TARA/USDT,TARA,USDT,True,Spot,Margin,,1.0
TAUR_USDT,TAUR/USDT,TAUR,USDT,True,Spot,,,1.0
TBE_USDT,TBE/USDT,TBE,USDT,True,Spot,,,1.0
TBTC_USDT,TBTC/USDT,TBTC,USDT,False,Spot,,,1.0
TCP_USDT,TCP/USDT,TCP,USDT,True,Spot,,,1.0
TCT_USDT,TCT/USDT,TCT,USDT,True,Spot,Margin,,1.0
TDROP_USDT,TDROP/USDT,TDROP,USDT,True,Spot,,,1.0
TEER_USDT,TEER/USDT,TEER,USDT,True,Spot,,,1.0
TFUEL_USDT,TFUEL/USDT,TFUEL,USDT,True,Spot,Margin,,1.0
THEOS_USDT,THEOS/USDT,THEOS,USDT,True,Spot,,,1.0
THETA_USDT,THETA/USDT,THETA,USDT,True,Spot,Margin,,1.0
THETA3L_USDT,THETA3L/USDT,THETA3L,USDT,True,Spot,,,1.0
THETA3S_USDT,THETA3S/USDT,THETA3S,USDT,True,Spot,,,1.0
THG_USDT,THG/USDT,THG,USDT,True,Spot,,,1.0
THN_USDT,THN/USDT,THN,USDT,True,Spot,,,1.0
TIDAL_USDT,TIDAL/USDT,TIDAL,USDT,True,Spot,Margin,,1.0
TIME_USDT,TIME/USDT,TIME,USDT,True,Spot,,,1.0
TIMECHRONO_USDT,TIMECHRONO/USDT,TIMECHRONO,USDT,True,Spot,,,1.0
TIP_USDT,TIP/USDT,TIP,USDT,True,Spot,,,1.0
TIPS_USDT,TIPS/USDT,TIPS,USDT,True,Spot,Margin,,1.0
TITA_USDT,TITA/USDT,TITA,USDT,True,Spot,,,1.0
TKO_USDT,TKO/USDT,TKO,USDT,True,Spot,Margin,,1.0
TLM_USDT,TLM/USDT,TLM,USDT,True,Spot,Margin,,1.0
TLOS_USDT,TLOS/USDT,TLOS,USDT,True,Spot,,,1.0
TOKE_USDT,TOKE/USDT,TOKE,USDT,True,Spot,,,1.0
TOMO_USDT,TOMO/USDT,TOMO,USDT,True,Spot,Margin,,1.0
TONCOIN_USDT,TONCOIN/USDT,TONCOIN,USDT,True,Spot,Margin,,1.0
TON_USDT,TONToken/USDT,TONToken,USDT,True,Spot,,,1.0
TOOLS_USDT,TOOLS/USDT,TOOLS,USDT,True,Spot,,,1.0
TORN_USDT,TORN/USDT,TORN,USDT,True,Spot,Margin,,1.0
TOTM_USDT,TOTM/USDT,TOTM,USDT,True,Spot,,,1.0
TPT_USDT,TPT/USDT,TPT,USDT,True,Spot,,,1.0
TRA_USDT,TRA/USDT,TRA,USDT,True,Spot,,,1.0
TRACE_USDT,TRACE/USDT,TRACE,USDT,True,Spot,,,1.0
TRADE_USDT,TRADE/USDT,TRADE,USDT,True,Spot,,,1.0
TRB_USDT,TRB/USDT,TRB,USDT,True,Spot,,,1.0
TRIBE_USDT,TRIBE/USDT,TRIBE,USDT,True,Spot,Margin,,1.0
TRIBE3L_USDT,TRIBE3L/USDT,TRIBE3L,USDT,True,Spot,,,1.0
TRIBE3S_USDT,TRIBE3S/USDT,TRIBE3S,USDT,True,Spot,,,1.0
TROY_USDT,TROY/USDT,TROY,USDT,True,Spot,,,1.0
TRU_USDT,TRU/USDT,TRU,USDT,True,Spot,Margin,,1.0
TRVL_USDT,TRVL/USDT,TRVL,USDT,True,Spot,,,1.0
TRX_USDT,TRX/USDT,TRX,USDT,True,Spot,Margin,,1.0
TRX3L_USDT,TRX3L/USDT,TRX3L,USDT,True,Spot,,,1.0
TRX3S_USDT,TRX3S/USDT,TRX3S,USDT,True,Spot,,,1.0
TSHP_USDT,TSHP/USDT,TSHP,USDT,True,Spot,,,1.0
TSL_USDT,TSL/USDT,TSL,USDT,True,Spot,,,1.0
TT_USDT,TT/USDT,TT,USDT,True,Spot,,,1.0
TTK_USDT,TTK/USDT,TTK,USDT,True,Spot,,,1.0
TTT_USDT,TTT/USDT,TTT,USDT,True,Spot,,,1.0
TULIP_USDT,TULIP/USDT,TULIP,USDT,True,Spot,,,1.0
TVK_USDT,TVK/USDT,TVK,USDT,True,Spot,Margin,,1.0
TWT_USDT,TWT/USDT,TWT,USDT,True,Spot,Margin,,1.0
TXT_USDT,TXT/USDT,TXT,USDT,True,Spot,,,1.0
TNC_USDT,Trinity Network Credit/USDT,Trinity Network Credit,USDT,True,Spot,,,1.0
UBXS_USDT,UBXS/USDT,UBXS,USDT,True,Spot,,,1.0
UDO_USDT,UDO/USDT,UDO,USDT,True,Spot,,,1.0
UFI_USDT,UFI/USDT,UFI,USDT,True,Spot,,,1.0
UFO_USDT,UFO/USDT,UFO,USDT,True,Spot,,,1.0
UFT_USDT,UFT/USDT,UFT,USDT,True,Spot,,,1.0
ULU_USDT,ULU/USDT,ULU,USDT,True,Spot,,,1.0
UMA_USDT,UMA/USDT,UMA,USDT,True,Spot,,,1.0
UMB_USDT,UMB/USDT,UMB,USDT,True,Spot,,,1.0
UMEE_USDT,UMEE/USDT,UMEE,USDT,True,Spot,Margin,,1.0
UMX_USDT,UMX/USDT,UMX,USDT,True,Spot,,,1.0
UNCX_USDT,UNCX/USDT,UNCX,USDT,True,Spot,,,1.0
UNDEAD_USDT,UNDEAD/USDT,UNDEAD,USDT,True,Spot,,,1.0
UNFI_USDT,UNFI/USDT,UNFI,USDT,True,Spot,Margin,,1.0
UNI_USDT,UNI/USDT,UNI,USDT,True,Spot,Margin,,1.0
UNI3L_USDT,UNI3L/USDT,UNI3L,USDT,True,Spot,,,1.0
UNI3S_USDT,UNI3S/USDT,UNI3S,USDT,True,Spot,,,1.0
UNI5L_USDT,UNI5L/USDT,UNI5L,USDT,True,Spot,,,1.0
UNI5S_USDT,UNI5S/USDT,UNI5S,USDT,True,Spot,,,1.0
UNISTAKE_USDT,UNISTAKE/USDT,UNISTAKE,USDT,True,Spot,,,1.0
UNN_USDT,UNN/USDT,UNN,USDT,True,Spot,,,1.0
UNO_USDT,UNO/USDT,UNO,USDT,True,Spot,,,1.0
UNQ_USDT,UNQ/USDT,UNQ,USDT,True,Spot,,,1.0
UOS_USDT,UOS/USDT,UOS,USDT,True,Spot,,,1.0
UPI_USDT,UPI/USDT,UPI,USDT,True,Spot,,,1.0
URUS_USDT,URUS/USDT,URUS,USDT,True,Spot,,,1.0
USDD_USDT,USDD/USDT,USDD,USDT,True,Spot,,,1.0
USDG_USDT,USDG/USDT,USDG,USDT,True,Spot,,,1.0
USTC_USDT,USTC/USDT,USTC,USDT,True,Spot,,,1.0
UTK_USDT,UTK/USDT,UTK,USDT,True,Spot,Margin,,1.0
VADER_USDT,VADER/USDT,VADER,USDT,True,Spot,,,1.0
VAI_USDT,VAIOT/USDT,VAIOT,USDT,True,Spot,,,1.0
VALUE_USDT,VALUE/USDT,VALUE,USDT,True,Spot,,,1.0
VDR_USDT,VDR/USDT,VDR,USDT,True,Spot,,,1.0
VEE_USDT,VEE/USDT,VEE,USDT,True,Spot,,,1.0
VEGA_USDT,VEGA/USDT,VEGA,USDT,True,Spot,,,1.0
VELO_USDT,VELO/USDT,VELO,USDT,True,Spot,Margin,,1.0
VEMP_USDT,VEMP/USDT,VEMP,USDT,True,Spot,,,1.0
VENT_USDT,VENT/USDT,VENT,USDT,True,Spot,,,1.0
VERA_USDT,VERA/USDT,VERA,USDT,True,Spot,,,1.0
VET_USDT,VET/USDT,VET,USDT,True,Spot,Margin,,1.0
VET3L_USDT,VET3L/USDT,VET3L,USDT,True,Spot,,,1.0
VET3S_USDT,VET3S/USDT,VET3S,USDT,True,Spot,,,1.0
VGX_USDT,VGX/USDT,VGX,USDT,True,Spot,,,1.0
VIDY_USDT,VIDY/USDT,VIDY,USDT,True,Spot,Margin,,1.0
VIDYX_USDT,VIDYX/USDT,VIDYX,USDT,True,Spot,,,1.0
VISR_USDT,VISR/USDT,VISR,USDT,False,Spot,,,1.0
VLX_USDT,VLX/USDT,VLX,USDT,True,Spot,,,1.0
VLXPAD_USDT,VLXPAD/USDT,VLXPAD,USDT,True,Spot,,,1.0
VOXEL_USDT,VOXEL/USDT,VOXEL,USDT,True,Spot,Margin,,1.0
VR_USDT,VR/USDT,VR,USDT,True,Spot,,,1.0
VRA_USDT,VRA/USDT,VRA,USDT,True,Spot,Margin,,1.0
VRT_USDT,VRT/USDT,VRT,USDT,True,Spot,,,1.0
VRX_USDT,VRX/USDT,VRX,USDT,True,Spot,,,1.0
VSO_USDT,VSO/USDT,VSO,USDT,True,Spot,,,1.0
VSP_USDT,VSP/USDT,VSP,USDT,True,Spot,,,1.0
VTG_USDT,VTG/USDT,VTG,USDT,True,Spot,,,1.0
VTHO_USDT,VTHO/USDT,VTHO,USDT,True,Spot,Margin,,1.0
WAG_USDT,WAG/USDT,WAG,USDT,True,Spot,,,1.0
WAGYU_USDT,WAGYU/USDT,WAGYU,USDT,True,Spot,,,1.0
WALLET_USDT,WALLET/USDT,WALLET,USDT,True,Spot,,,1.0
WAM_USDT,WAM/USDT,WAM,USDT,True,Spot,,,1.0
WAR_USDT,WAR/USDT,WAR,USDT,True,Spot,,,1.0
WAVES_USDT,WAVES/USDT,WAVES,USDT,True,Spot,Margin,,1.0
WAVES3L_USDT,WAVES3L/USDT,WAVES3L,USDT,True,Spot,,,1.0
WAVES3S_USDT,WAVES3S/USDT,WAVES3S,USDT,True,Spot,,,1.0
WAXP_USDT,WAXP/USDT,WAXP,USDT,True,Spot,Margin,,1.0
WBTC_USDT,WBTC/USDT,WBTC,USDT,True,Spot,,,1.0
WEAR_USDT,WEAR/USDT,WEAR,USDT,True,Spot,,,1.0
WEMIX_USDT,WEMIX/USDT,WEMIX,USDT,True,Spot,Margin,,1.0
WEST_USDT,WEST/USDT,WEST,USDT,True,Spot,,,1.0
WEX_USDT,WEX/USDT,WEX,USDT,True,Spot,,,1.0
WGRT_USDT,WGRT/USDT,WGRT,USDT,True,Spot,,,1.0
WHALE_USDT,WHALE/USDT,WHALE,USDT,True,Spot,Margin,,1.0
WHITE_USDT,WHITE/USDT,WHITE,USDT,True,Spot,,,1.0
WICC_USDT,WICC/USDT,WICC,USDT,True,Spot,Margin,,1.0
WIKEN_USDT,WIKEN/USDT,WIKEN,USDT,True,Spot,Margin,,1.0
WILD_USDT,WILD/USDT,WILD,USDT,True,Spot,Margin,,1.0
WIN_USDT,WIN/USDT,WIN,USDT,True,Spot,Margin,,1.0
WING_USDT,WING/USDT,WING,USDT,True,Spot,Margin,,1.0
WINGS_USDT,WINGS/USDT,WINGS,USDT,False,Spot,,,1.0
WIT_USDT,WIT/USDT,WIT,USDT,True,Spot,,,1.0
WNCG_USDT,WNCG/USDT,WNCG,USDT,True,Spot,Margin,,1.0
WND_USDT,WND/USDT,WND,USDT,False,Spot,,,1.0
WNDR_USDT,WNDR/USDT,WNDR,USDT,True,Spot,,,1.0
WNXM_USDT,WNXM/USDT,WNXM,USDT,True,Spot,,,1.0
WNZ_USDT,WNZ/USDT,WNZ,USDT,True,Spot,,,1.0
WOM_USDT,WOM/USDT,WOM,USDT,True,Spot,,,1.0
WOO_USDT,WOO/USDT,WOO,USDT,True,Spot,Margin,,1.0
WOO3L_USDT,WOO3L/USDT,WOO3L,USDT,True,Spot,,,1.0
WOO3S_USDT,WOO3S/USDT,WOO3S,USDT,True,Spot,,,1.0
WOOP_USDT,WOOP/USDT,WOOP,USDT,True,Spot,,,1.0
WOZX_USDT,WOZX/USDT,WOZX,USDT,True,Spot,Margin,,1.0
WRX_USDT,WRX/USDT,WRX,USDT,True,Spot,Margin,,1.0
WSIENNA_USDT,WSIENNA/USDT,WSIENNA,USDT,True,Spot,Margin,,1.0
WWY_USDT,WWY/USDT,WWY,USDT,True,Spot,,,1.0
WXT_USDT,WXT/USDT,WXT,USDT,True,Spot,Margin,,1.0
WZRD_USDT,WZRD/USDT,WZRD,USDT,True,Spot,,,1.0
XAUT_USDT,XAUT/USDT,XAUT,USDT,True,Spot,,,1.0
XAVA_USDT,XAVA/USDT,XAVA,USDT,True,Spot,,,1.0
XCAD_USDT,XCAD/USDT,XCAD,USDT,True,Spot,,,1.0
XCH_USDT,XCH/USDT,XCH,USDT,True,Spot,Margin,,1.0
XCH3L_USDT,XCH3L/USDT,XCH3L,USDT,True,Spot,,,1.0
XCH3S_USDT,XCH3S/USDT,XCH3S,USDT,True,Spot,,,1.0
XCN_USDT,XCN/USDT,XCN,USDT,True,Spot,Margin,,1.0
XCUR_USDT,XCUR/USDT,XCUR,USDT,True,Spot,,,1.0
XCV_USDT,XCV/USDT,XCV,USDT,True,Spot,,,1.0
XDC_USDT,XDC/USDT,XDC,USDT,True,Spot,,,1.0
XDEFI_USDT,XDEFI/USDT,XDEFI,USDT,True,Spot,,,1.0
XEC_USDT,XEC/USDT,XEC,USDT,True,Spot,Margin,,1.0
XEC3L_USDT,XEC3L/USDT,XEC3L,USDT,True,Spot,,,1.0
XEC3S_USDT,XEC3S/USDT,XEC3S,USDT,True,Spot,,,1.0
XED_USDT,XED/USDT,XED,USDT,True,Spot,,,1.0
XEM_USDT,XEM/USDT,XEM,USDT,True,Spot,Margin,,1.0
XEND_USDT,XEND/USDT,XEND,USDT,True,Spot,,,1.0
XIL_USDT,XIL/USDT,XIL,USDT,True,Spot,,,1.0
XLM_USDT,XLM/USDT,XLM,USDT,True,Spot,Margin,,1.0
XLM3L_USDT,XLM3L/USDT,XLM3L,USDT,True,Spot,,,1.0
XLM3S_USDT,XLM3S/USDT,XLM3S,USDT,True,Spot,,,1.0
XMARK_USDT,XMARK/USDT,XMARK,USDT,True,Spot,,,1.0
XMC_USDT,XMC/USDT,XMC,USDT,True,Spot,,,1.0
XMR_USDT,XMR/USDT,XMR,USDT,True,Spot,Margin,,1.0
XMR3L_USDT,XMR3L/USDT,XMR3L,USDT,True,Spot,,,1.0
XMR3S_USDT,XMR3S/USDT,XMR3S,USDT,True,Spot,,,1.0
XNFT_USDT,XNFT/USDT,XNFT,USDT,True,Spot,,,1.0
XNL_USDT,XNL/USDT,XNL,USDT,True,Spot,,,1.0
XOR_USDT,XOR/USDT,XOR,USDT,True,Spot,,,1.0
XPNET_USDT,XPNET/USDT,XPNET,USDT,True,Spot,,,1.0
XPR_USDT,XPR/USDT,XPR,USDT,True,Spot,Margin,,1.0
XPRESS_USDT,XPRESS/USDT,XPRESS,USDT,True,Spot,,,1.0
XPRT_USDT,XPRT/USDT,XPRT,USDT,True,Spot,Margin,,1.0
XRD_USDT,XRD/USDT,XRD,USDT,True,Spot,,,1.0
XRP_USDT,XRP/USDT,XRP,USDT,True,Spot,Margin,,1.0
XRP3L_USDT,XRP3L/USDT,XRP3L,USDT,True,Spot,,,1.0
XRP3S_USDT,XRP3S/USDT,XRP3S,USDT,True,Spot,,,1.0
XRP5L_USDT,XRP5L/USDT,XRP5L,USDT,True,Spot,,,1.0
XRP5S_USDT,XRP5S/USDT,XRP5S,USDT,True,Spot,,,1.0
XRPBULL_USDT,XRPBULL/USDT,XRPBULL,USDT,True,Spot,,,1.0
XRUNE_USDT,XRUNE/USDT,XRUNE,USDT,True,Spot,,,1.0
XTAG_USDT,XTAG/USDT,XTAG,USDT,True,Spot,,,1.0
XTZ_USDT,XTZ/USDT,XTZ,USDT,True,Spot,Margin,,1.0
XTZ3L_USDT,XTZ3L/USDT,XTZ3L,USDT,True,Spot,,,1.0
XTZ3S_USDT,XTZ3S/USDT,XTZ3S,USDT,True,Spot,,,1.0
XVG_USDT,XVG/USDT,XVG,USDT,True,Spot,Margin,,1.0
XVS_USDT,XVS/USDT,XVS,USDT,True,Spot,Margin,,1.0
XWG_USDT,XWG/USDT,XWG,USDT,True,Spot,,,1.0
XY_USDT,XY/USDT,XY,USDT,True,Spot,,,1.0
XYM_USDT,XYM/USDT,XYM,USDT,True,Spot,Margin,,1.0
XYO_USDT,XYO/USDT,XYO,USDT,True,Spot,Margin,,1.0
YAM_USDT,YAM/USDT,YAM,USDT,True,Spot,Margin,,1.0
YCT_USDT,YCT/USDT,YCT,USDT,True,Spot,,,1.0
YFDAI_USDT,YFDAI/USDT,YFDAI,USDT,True,Spot,,,1.0
YFI_USDT,YFI/USDT,YFI,USDT,True,Spot,Margin,,1.0
YFI3L_USDT,YFI3L/USDT,YFI3L,USDT,True,Spot,,,1.0
YFI3S_USDT,YFI3S/USDT,YFI3S,USDT,True,Spot,,,1.0
YFII_USDT,YFII/USDT,YFII,USDT,True,Spot,Margin,,1.0
YFII3L_USDT,YFII3L/USDT,YFII3L,USDT,True,Spot,,,1.0
YFII3S_USDT,YFII3S/USDT,YFII3S,USDT,True,Spot,,,1.0
YFX_USDT,YFX/USDT,YFX,USDT,True,Spot,,,1.0
YGG_USDT,YGG/USDT,YGG,USDT,True,Spot,Margin,,1.0
YIELD_USDT,YIELD/USDT,YIELD,USDT,True,Spot,Margin,,1.0
YIN_USDT,YIN/USDT,YIN,USDT,True,Spot,,,1.0
YLD_USDT,YLD/USDT,YLD,USDT,True,Spot,,,1.0
YOOSHI_USDT,YOOSHI/USDT,YOOSHI,USDT,True,Spot,,,1.0
YOP_USDT,YOP/USDT,YOP,USDT,True,Spot,,,1.0
ZAM_USDT,ZAM/USDT,ZAM,USDT,True,Spot,,,1.0
ZBC_USDT,ZBC/USDT,ZBC,USDT,True,Spot,,,1.0
ZCN_USDT,ZCN/USDT,ZCN,USDT,True,Spot,,,1.0
ZCX_USDT,ZCX/USDT,ZCX,USDT,True,Spot,,,1.0
ZEC_USDT,ZEC/USDT,ZEC,USDT,True,Spot,Margin,,1.0
ZEC3L_USDT,ZEC3L/USDT,ZEC3L,USDT,True,Spot,,,1.0
ZEC3S_USDT,ZEC3S/USDT,ZEC3S,USDT,True,Spot,,,1.0
ZEE_USDT,ZEE/USDT,ZEE,USDT,True,Spot,Margin,,1.0
ZEN_USDT,ZEN/USDT,ZEN,USDT,True,Spot,Margin,,1.0
ZEN3L_USDT,ZEN3L/USDT,ZEN3L,USDT,True,Spot,,,1.0
ZEN3S_USDT,ZEN3S/USDT,ZEN3S,USDT,True,Spot,,,1.0
ZEUM_USDT,ZEUM/USDT,ZEUM,USDT,True,Spot,,,1.0
ZIG_USDT,ZIG/USDT,ZIG,USDT,True,Spot,,,1.0
ZIL_USDT,ZIL/USDT,ZIL,USDT,True,Spot,Margin,,1.0
ZIL3L_USDT,ZIL3L/USDT,ZIL3L,USDT,True,Spot,,,1.0
ZIL3S_USDT,ZIL3S/USDT,ZIL3S,USDT,True,Spot,,,1.0
ZKS_USDT,ZKS/USDT,ZKS,USDT,True,Spot,Margin,,1.0
ZKT_USDT,ZKT/USDT,ZKT,USDT,True,Spot,,,1.0
ZLK_USDT,ZLK/USDT,ZLK,USDT,True,Spot,,,1.0
ZLW_USDT,ZLW/USDT,ZLW,USDT,True,Spot,,,1.0
ZMT_USDT,ZMT/USDT,ZMT,USDT,True,Spot,,,1.0
ZODI_USDT,ZODI/USDT,ZODI,USDT,True,Spot,,,1.0
ZONE_USDT,ZONE/USDT,ZONE,USDT,True,Spot,,,1.0
ZOON_USDT,ZOON/USDT,ZOON,USDT,True,Spot,,,1.0
ZPT_USDT,ZPT/USDT,ZPT,USDT,True,Spot,,,1.0
ZRX_USDT,ZRX/USDT,ZRX,USDT,True,Spot,Margin,,1.0
ZSC_USDT,ZSC/USDT,ZSC,USDT,True,Spot,,,1.0
